variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,gold_span_start,gold_span_end,needle_span_start,needle_span_end,n_distractor_spans,gold_mass,gold_max,gold_rank,needle_mass,distractor_mass,argmax_token_index,argmax_in_gold,argmax_in_needle
alias,101234,8192,8193,0.5,476403,17,3,4105,4111,4090,4118,1,0.0006878376007080078,0.00019168853759765625,80,0.018802642822265625,0.007293701171875,8192,0,0
alias,101234,8192,8193,0.5,476403,22,10,4105,4111,4090,4118,1,0.4097900390625,0.1337890625,1,0.7209842205047607,0.0050771236419677734,4105,1,1
alias,101234,8192,8193,0.5,476403,23,4,4105,4111,4090,4118,1,0.0477447509765625,0.025390625,8,0.25510358810424805,0.016725540161132812,0,0,0
alias,101234,8192,8193,0.5,476403,20,3,4105,4111,4090,4118,1,3.6129727959632874e-05,2.3365020751953125e-05,75,0.0021471362560987473,0.00039890408515930176,8177,0,0
alias,101235,8192,8192,0.5,419257,20,7,4055,4061,4041,4068,1,0.0006558895111083984,0.000316619873046875,46,0.005782604217529297,0.010436534881591797,8191,0,0
alias,101235,8192,8192,0.5,419257,21,11,4055,4061,4041,4068,1,0.68701171875,0.19921875,1,0.7997307777404785,0.0424041748046875,4058,1,1
alias,101235,8192,8192,0.5,419257,22,7,4055,4061,4041,4068,1,0.7553014755249023,0.74609375,1,0.9062683582305908,0.009266026318073273,4055,1,1
alias,101235,8192,8192,0.5,419257,18,3,4055,4061,4041,4068,1,0.007442474365234375,0.0032501220703125,38,0.10666719079017639,0.009613037109375,8184,0,0
alias,101235,8192,8192,0.5,419257,17,10,4055,4061,4041,4068,1,0.0012469291687011719,0.000377655029296875,93,0.14276456832885742,0.005817413330078125,0,0,0
alias,101235,8192,8192,0.5,419257,20,8,4055,4061,4041,4068,1,0.0003418922424316406,9.012222290039062e-05,41,0.0008071400225162506,0.00116729736328125,8190,0,0
alias,101235,8192,8192,0.5,419257,22,0,4055,4061,4041,4068,1,0.006402015686035156,0.0023956298828125,13,0.017889976501464844,4.698336124420166e-05,8191,0,0
alias,101235,8192,8192,0.5,419257,22,4,4055,4061,4041,4068,1,0.03806304931640625,0.01153564453125,11,0.10842418670654297,0.00492095947265625,8191,0,0
alias,101235,8192,8192,0.5,419257,21,0,4055,4061,4041,4068,1,0.02081298828125,0.00469970703125,6,0.06022977828979492,0.0008482933044433594,0,0,0
alias,101235,8192,8192,0.5,419257,20,6,4055,4061,4041,4068,1,0.0004947185516357422,0.0001354217529296875,69,0.029128164052963257,0.0010993480682373047,8190,0,0
alias,101235,8192,8192,0.5,419257,20,9,4055,4061,4041,4068,1,0.0013017654418945312,0.0003032684326171875,13,0.0023442134261131287,0.0018072128295898438,8190,0,0
alias,101235,8192,8192,0.5,419257,21,3,4055,4061,4041,4068,1,0.0020132064819335938,0.00055694580078125,47,0.01698160171508789,0.001766204833984375,0,0,0
alias,101235,8192,8192,0.5,419257,21,1,4055,4061,4041,4068,1,0.0008606910705566406,0.00017261505126953125,85,0.07729959487915039,0.0018787384033203125,0,0,0
alias,101235,8192,8192,0.5,419257,21,4,4055,4061,4041,4068,1,0.029449462890625,0.008544921875,16,0.11866194009780884,0.0016541481018066406,8190,0,0
alias,101235,8192,8192,0.5,419257,21,5,4055,4061,4041,4068,1,0.0149993896484375,0.00457763671875,32,0.1607646942138672,0.0010886192321777344,0,0,0
alias,101235,8192,8192,0.5,419257,17,3,4055,4061,4041,4068,1,0.0015935897827148438,0.0003681182861328125,71,0.030373573303222656,0.00662994384765625,8191,0,0
alias,101235,8192,8192,0.5,419257,22,10,4055,4061,4041,4068,1,0.25042724609375,0.0986328125,2,0.6749069690704346,0.00368344783782959,4061,0,1
alias,101235,8192,8192,0.5,419257,23,4,4055,4061,4041,4068,1,0.040973663330078125,0.0224609375,8,0.30243492126464844,0.008673667907714844,0,0,0
alias,101235,8192,8192,0.5,419257,20,3,4055,4061,4041,4068,1,0.0001810714602470398,0.000102996826171875,53,0.006614699959754944,0.0008769035339355469,8177,0,0
alias,101236,8192,8192,0.5,896301,20,7,4118,4124,4104,4131,1,0.00029289722442626953,0.00011682510375976562,58,0.0017382055521011353,0.00909280776977539,8191,0,0
alias,101236,8192,8192,0.5,896301,21,11,4118,4124,4104,4131,1,0.618896484375,0.2373046875,1,0.7196998596191406,0.0455780029296875,4120,1,1
alias,101236,8192,8192,0.5,896301,22,7,4118,4124,4104,4131,1,0.7384567260742188,0.71875,1,0.8585910797119141,0.005844876170158386,4118,1,1
alias,101236,8192,8192,0.5,896301,18,3,4118,4124,4104,4131,1,0.010374069213867188,0.005401611328125,32,0.15669012069702148,0.010225296020507812,8184,0,0
alias,101236,8192,8192,0.5,896301,17,10,4118,4124,4104,4131,1,0.0006191730499267578,0.0002460479736328125,94,0.11792302131652832,0.004871368408203125,0,0,0
alias,101236,8192,8192,0.5,896301,20,8,4118,4124,4104,4131,1,0.00011655688285827637,4.6253204345703125e-05,44,0.00029926266870461404,0.000517725944519043,8190,0,0
alias,101236,8192,8192,0.5,896301,22,0,4118,4124,4104,4131,1,4.885345697402954e-05,3.0517578125e-05,118,0.0020724907517433167,4.629790782928467e-05,8191,0,0
alias,101236,8192,8192,0.5,896301,22,4,4118,4124,4104,4131,1,0.004466056823730469,0.0018310546875,26,0.03201103210449219,0.003826141357421875,8191,0,0
alias,101236,8192,8192,0.5,896301,21,0,4118,4124,4104,4131,1,0.0263519287109375,0.006256103515625,6,0.056543827056884766,0.0022487640380859375,0,0,0
alias,101236,8192,8192,0.5,896301,20,6,4118,4124,4104,4131,1,0.00024962425231933594,0.00011110305786132812,69,0.025465548038482666,0.0004354715347290039,8190,0,0
alias,101236,8192,8192,0.5,896301,20,9,4118,4124,4104,4131,1,0.0006482601165771484,0.000270843505859375,11,0.0008986438624560833,0.0008585453033447266,8190,0,0
alias,101236,8192,8192,0.5,896301,21,3,4118,4124,4104,4131,1,0.0004407167434692383,0.00014972686767578125,74,0.00831913948059082,0.0027108192443847656,0,0,0
alias,101236,8192,8192,0.5,896301,21,1,4118,4124,4104,4131,1,0.0005707740783691406,0.000164031982421875,81,0.04423248767852783,0.0017461776733398438,0,0,0
alias,101236,8192,8192,0.5,896301,21,4,4118,4124,4104,4131,1,0.011531829833984375,0.002288818359375,33,0.04190559685230255,0.002216815948486328,8190,0,0
alias,101236,8192,8192,0.5,896301,21,5,4118,4124,4104,4131,1,0.01572418212890625,0.005126953125,28,0.09839153289794922,0.0015707015991210938,0,0,0
alias,101236,8192,8192,0.5,896301,17,3,4118,4124,4104,4131,1,0.0004820823669433594,0.00015163421630859375,82,0.015961408615112305,0.0069408416748046875,8191,0,0
alias,101236,8192,8192,0.5,896301,22,10,4118,4124,4104,4131,1,0.4971923828125,0.240234375,1,0.7452824115753174,0.0034143924713134766,4123,1,1
alias,101236,8192,8192,0.5,896301,23,4,4118,4124,4104,4131,1,0.05466461181640625,0.028564453125,9,0.2551116943359375,0.014878273010253906,0,0,0
alias,101236,8192,8192,0.5,896301,20,3,4118,4124,4104,4131,1,3.569759428501129e-05,2.4557113647460938e-05,69,0.0017438363283872604,0.0002484619617462158,8177,0,0
alias,101237,8192,8192,0.5,847571,20,7,4042,4048,4028,4055,1,0.0003561973571777344,9.870529174804688e-05,60,0.003372013568878174,0.011419296264648438,8191,0,0
alias,101237,8192,8192,0.5,847571,21,11,4042,4048,4028,4055,1,0.580078125,0.154296875,1,0.7080812454223633,0.0480499267578125,4043,1,1
alias,101237,8192,8192,0.5,847571,22,7,4042,4048,4028,4055,1,0.6934661865234375,0.671875,1,0.8551425933837891,0.005988582968711853,4042,1,1
alias,101237,8192,8192,0.5,847571,18,3,4042,4048,4028,4055,1,0.00844717025756836,0.0047607421875,33,0.11026090383529663,0.010366439819335938,8184,0,0
alias,101237,8192,8192,0.5,847571,17,10,4042,4048,4028,4055,1,0.0011992454528808594,0.0003757476806640625,92,0.13499212265014648,0.004909515380859375,0,0,0
alias,101237,8192,8192,0.5,847571,20,8,4042,4048,4028,4055,1,0.000239640474319458,0.0001678466796875,26,0.0005527951288968325,0.0007660388946533203,8190,0,0
alias,101237,8192,8192,0.5,847571,22,0,4042,4048,4028,4055,1,0.00103759765625,0.00057220458984375,23,0.009761333465576172,4.8510730266571045e-05,8191,0,0
alias,101237,8192,8192,0.5,847571,22,4,4042,4048,4028,4055,1,0.0301055908203125,0.00921630859375,13,0.0820932388305664,0.004352569580078125,8191,0,0
alias,101237,8192,8192,0.5,847571,21,0,4042,4048,4028,4055,1,0.02569580078125,0.005523681640625,6,0.06176328659057617,0.0015859603881835938,0,0,0
alias,101237,8192,8192,0.5,847571,20,6,4042,4048,4028,4055,1,0.00019213557243347168,7.82012939453125e-05,71,0.012871474027633667,0.0005397796630859375,8190,0,0
alias,101237,8192,8192,0.5,847571,20,9,4042,4048,4028,4055,1,0.00044739246368408203,0.00011873245239257812,14,0.0007291381480172276,0.0005573034286499023,8190,0,0
alias,101237,8192,8192,0.5,847571,21,3,4042,4048,4028,4055,1,0.000946044921875,0.000530242919921875,57,0.020133018493652344,0.0021576881408691406,0,0,0
alias,101237,8192,8192,0.5,847571,21,1,4042,4048,4028,4055,1,0.0007543563842773438,0.000202178955078125,80,0.06007218360900879,0.0017108917236328125,0,0,0
alias,101237,8192,8192,0.5,847571,21,4,4042,4048,4028,4055,1,0.034027099609375,0.0162353515625,11,0.09203308820724487,0.0020456314086914062,8190,0,0
alias,101237,8192,8192,0.5,847571,21,5,4042,4048,4028,4055,1,0.01476287841796875,0.00506591796875,31,0.10481405258178711,0.00185394287109375,0,0,0
alias,101237,8192,8192,0.5,847571,17,3,4042,4048,4028,4055,1,0.0010724067687988281,0.000362396240234375,69,0.029795169830322266,0.007495880126953125,8191,0,0
alias,101237,8192,8192,0.5,847571,22,10,4042,4048,4028,4055,1,0.284912109375,0.13671875,1,0.6456019878387451,0.004166126251220703,4047,1,1
alias,101237,8192,8192,0.5,847571,23,4,4042,4048,4028,4055,1,0.054073333740234375,0.0302734375,8,0.27198636531829834,0.01371622085571289,0,0,0
alias,101237,8192,8192,0.5,847571,20,3,4042,4048,4028,4055,1,7.30566680431366e-05,4.7206878662109375e-05,57,0.002477053552865982,0.0002336353063583374,8177,0,0
alias,101238,8192,8192,0.5,223928,20,7,4103,4109,4088,4116,1,0.0005799531936645508,0.000247955322265625,45,0.002568870782852173,0.011603832244873047,8191,0,0
alias,101238,8192,8192,0.5,223928,21,11,4103,4109,4088,4116,1,0.609619140625,0.1630859375,1,0.7051262855529785,0.09161376953125,4105,1,1
alias,101238,8192,8192,0.5,223928,22,7,4103,4109,4088,4116,1,0.7693028450012207,0.76171875,1,0.9170923233032227,0.007406413555145264,4103,1,1
alias,101238,8192,8192,0.5,223928,18,3,4103,4109,4088,4116,1,0.0075626373291015625,0.003082275390625,44,0.15789169073104858,0.01338958740234375,8184,0,0
alias,101238,8192,8192,0.5,223928,17,10,4103,4109,4088,4116,1,0.0010228157043457031,0.0002346038818359375,100,0.11699533462524414,0.0058193206787109375,0,0,0
alias,101238,8192,8192,0.5,223928,20,8,4103,4109,4088,4116,1,0.00017243623733520508,5.555152893066406e-05,48,0.0004952109884470701,0.0011887550354003906,8190,0,0
alias,101238,8192,8192,0.5,223928,22,0,4103,4109,4088,4116,1,0.0001398921012878418,4.172325134277344e-05,81,0.0009002536535263062,4.419684410095215e-05,8191,0,0
alias,101238,8192,8192,0.5,223928,22,4,4103,4109,4088,4116,1,0.01386260986328125,0.003936767578125,21,0.04543471336364746,0.01122283935546875,8191,0,0
alias,101238,8192,8192,0.5,223928,21,0,4103,4109,4088,4116,1,0.0191802978515625,0.004119873046875,7,0.05569028854370117,0.0019845962524414062,0,0,0
alias,101238,8192,8192,0.5,223928,20,6,4103,4109,4088,4116,1,0.00029468536376953125,0.0001430511474609375,70,0.03193177282810211,0.0010695457458496094,8190,0,0
alias,101238,8192,8192,0.5,223928,20,9,4103,4109,4088,4116,1,0.000514984130859375,0.00011777877807617188,20,0.0010921084322035313,0.0018672943115234375,8190,0,0
alias,101238,8192,8192,0.5,223928,21,3,4103,4109,4088,4116,1,0.0008149147033691406,0.000232696533203125,76,0.012196987867355347,0.0028629302978515625,0,0,0
alias,101238,8192,8192,0.5,223928,21,1,4103,4109,4088,4116,1,0.0007386207580566406,0.00016689300537109375,85,0.059771060943603516,0.0013380050659179688,0,0,0
alias,101238,8192,8192,0.5,223928,21,4,4103,4109,4088,4116,1,0.01842498779296875,0.004791259765625,26,0.06304362416267395,0.0036611557006835938,8190,0,0
alias,101238,8192,8192,0.5,223928,21,5,4103,4109,4088,4116,1,0.01294708251953125,0.00311279296875,41,0.120147705078125,0.003841400146484375,0,0,0
alias,101238,8192,8192,0.5,223928,17,3,4103,4109,4088,4116,1,0.0006146430969238281,0.000141143798828125,84,0.020030975341796875,0.010028839111328125,8191,0,0
alias,101238,8192,8192,0.5,223928,22,10,4103,4109,4088,4116,1,0.4608154296875,0.2216796875,1,0.7718068361282349,0.010143280029296875,4103,1,1
alias,101238,8192,8192,0.5,223928,23,4,4103,4109,4088,4116,1,0.03455352783203125,0.0223388671875,8,0.27604031562805176,0.015036582946777344,0,0,0
alias,101238,8192,8192,0.5,223928,20,3,4103,4109,4088,4116,1,4.195794463157654e-05,2.765655517578125e-05,72,0.0026375707238912582,0.00045609474182128906,8176,0,0
alias,101239,8192,8191,0.5,548522,20,7,4110,4116,4095,4123,1,0.0001748800277709961,4.935264587402344e-05,97,0.002262607216835022,0.014055252075195312,8190,0,0
alias,101239,8192,8191,0.5,548522,21,11,4110,4116,4095,4123,1,0.5123291015625,0.13671875,1,0.6490745544433594,0.1297607421875,4110,1,1
alias,101239,8192,8191,0.5,548522,22,7,4110,4116,4095,4123,1,0.7609529495239258,0.75,1,0.9036598205566406,0.008522704243659973,4110,1,1
alias,101239,8192,8191,0.5,548522,18,3,4110,4116,4095,4123,1,0.006337165832519531,0.0031280517578125,41,0.1634659767150879,0.015169143676757812,8183,0,0
alias,101239,8192,8191,0.5,548522,17,10,4110,4116,4095,4123,1,0.0006182193756103516,0.0001697540283203125,98,0.11259675025939941,0.0050296783447265625,0,0,0
alias,101239,8192,8191,0.5,548522,20,8,4110,4116,4095,4123,1,4.176795482635498e-05,1.430511474609375e-05,63,0.0004761193413287401,0.0012776851654052734,8189,0,0
alias,101239,8192,8191,0.5,548522,22,0,4110,4116,4095,4123,1,1.424737274646759e-05,6.556510925292969e-06,493,0.001454116776585579,4.4345855712890625e-05,8190,0,0
alias,101239,8192,8191,0.5,548522,22,4,4110,4116,4095,4123,1,0.003604888916015625,0.00102996826171875,43,0.05149698257446289,0.010738372802734375,8190,0,0
alias,101239,8192,8191,0.5,548522,21,0,4110,4116,4095,4123,1,0.01532745361328125,0.004913330078125,7,0.048459529876708984,0.0028276443481445312,0,0,0
alias,101239,8192,8191,0.5,548522,20,6,4110,4116,4095,4123,1,4.5627355575561523e-05,2.2292137145996094e-05,104,0.02776697278022766,0.0005500912666320801,0,0,0
alias,101239,8192,8191,0.5,548522,20,9,4110,4116,4095,4123,1,0.00023806095123291016,6.818771362304688e-05,23,0.0008990773931145668,0.0021477937698364258,8189,0,0
alias,101239,8192,8191,0.5,548522,21,3,4110,4116,4095,4123,1,0.0004627704620361328,0.00016117095947265625,79,0.011030793190002441,0.0029168128967285156,0,0,0
alias,101239,8192,8191,0.5,548522,21,1,4110,4116,4095,4123,1,0.00039696693420410156,0.00010061264038085938,93,0.04776740074157715,0.001949310302734375,0,0,0
alias,101239,8192,8191,0.5,548522,21,4,4110,4116,4095,4123,1,0.00789642333984375,0.0017852783203125,38,0.06117212772369385,0.003826141357421875,8189,0,0
alias,101239,8192,8191,0.5,548522,21,5,4110,4116,4095,4123,1,0.009082794189453125,0.0021514892578125,48,0.13773155212402344,0.002833843231201172,0,0,0
alias,101239,8192,8191,0.5,548522,17,3,4110,4116,4095,4123,1,0.0003840923309326172,0.00014400482177734375,83,0.018256664276123047,0.009654998779296875,8190,0,0
alias,101239,8192,8191,0.5,548522,22,10,4110,4116,4095,4123,1,0.3746337890625,0.11572265625,1,0.7127069234848022,0.008299827575683594,4110,1,1
alias,101239,8192,8191,0.5,548522,23,4,4110,4116,4095,4123,1,0.02594757080078125,0.0146484375,12,0.2418537139892578,0.017946720123291016,0,0,0
alias,101239,8192,8191,0.5,548522,20,3,4110,4116,4095,4123,1,1.611746847629547e-05,9.59634780883789e-06,87,0.004291905090212822,0.00037363171577453613,8175,0,0
alias,101240,8192,8193,0.5,890717,20,7,4063,4069,4049,4076,1,0.0012316703796386719,0.0002803802490234375,47,0.004470199346542358,0.013248443603515625,8192,0,0
alias,101240,8192,8193,0.5,890717,21,11,4063,4069,4049,4076,1,0.624755859375,0.19921875,1,0.7335720062255859,0.058349609375,4065,1,1
alias,101240,8192,8193,0.5,890717,22,7,4063,4069,4049,4076,1,0.7781982421875,0.76171875,1,0.9062254428863525,0.005069464445114136,4063,1,1
alias,101240,8192,8193,0.5,890717,18,3,4063,4069,4049,4076,1,0.008170127868652344,0.0050048828125,34,0.11859101057052612,0.01308441162109375,8185,0,0
alias,101240,8192,8193,0.5,890717,17,10,4063,4069,4049,4076,1,0.0010623931884765625,0.0003871917724609375,90,0.12631797790527344,0.00540924072265625,0,0,0
alias,101240,8192,8193,0.5,890717,20,8,4063,4069,4049,4076,1,0.00026670098304748535,0.00015163421630859375,31,0.0005368390120565891,0.0007430315017700195,8191,0,0
alias,101240,8192,8193,0.5,890717,22,0,4063,4069,4049,4076,1,0.0004263445734977722,0.00031280517578125,30,0.0377650186419487,4.228949546813965e-05,8192,0,0
alias,101240,8192,8193,0.5,890717,22,4,4063,4069,4049,4076,1,0.01332855224609375,0.0054931640625,15,0.06820130348205566,0.0059795379638671875,8192,0,0
alias,101240,8192,8193,0.5,890717,21,0,4063,4069,4049,4076,1,0.0303497314453125,0.007598876953125,5,0.06888794898986816,0.0017957687377929688,0,0,0
alias,101240,8192,8193,0.5,890717,20,6,4063,4069,4049,4076,1,0.000474393367767334,0.00022029876708984375,60,0.02110975980758667,0.0005548596382141113,8191,0,0
alias,101240,8192,8193,0.5,890717,20,9,4063,4069,4049,4076,1,0.0024471282958984375,0.0011749267578125,8,0.0030642016790807247,0.0015119314193725586,8191,0,0
alias,101240,8192,8193,0.5,890717,21,3,4063,4069,4049,4076,1,0.0010883808135986328,0.00037384033203125,63,0.02149266004562378,0.0021653175354003906,0,0,0
alias,101240,8192,8193,0.5,890717,21,1,4063,4069,4049,4076,1,0.00101470947265625,0.000347137451171875,70,0.07980728149414062,0.0014352798461914062,0,0,0
alias,101240,8192,8193,0.5,890717,21,4,4063,4069,4049,4076,1,0.01645660400390625,0.004852294921875,23,0.07168114185333252,0.002322673797607422,8191,0,0
alias,101240,8192,8193,0.5,890717,21,5,4063,4069,4049,4076,1,0.01468658447265625,0.00518798828125,31,0.1255350112915039,0.0016255378723144531,0,0,0
alias,101240,8192,8193,0.5,890717,17,3,4063,4069,4049,4076,1,0.00122833251953125,0.0003643035888671875,70,0.0334324836730957,0.007534027099609375,8192,0,0
alias,101240,8192,8193,0.5,890717,22,10,4063,4069,4049,4076,1,0.306884765625,0.0732421875,3,0.6687755584716797,0.0035080909729003906,4069,0,1
alias,101240,8192,8193,0.5,890717,23,4,4063,4069,4049,4076,1,0.038394927978515625,0.019775390625,11,0.28683900833129883,0.01287531852722168,0,0,0
alias,101240,8192,8193,0.5,890717,20,3,4063,4069,4049,4076,1,7.206201553344727e-05,4.601478576660156e-05,68,0.0044574253261089325,0.0004463493824005127,8178,0,0
alias,101241,8192,8192,0.5,184514,20,7,4085,4091,4071,4098,1,0.00017535686492919922,5.745887756347656e-05,87,0.0029378533363342285,0.012042045593261719,8191,0,0
alias,101241,8192,8192,0.5,184514,21,11,4085,4091,4071,4098,1,0.5947265625,0.166015625,1,0.7140159606933594,0.079071044921875,4087,1,1
alias,101241,8192,8192,0.5,184514,22,7,4085,4091,4071,4098,1,0.7718076705932617,0.7421875,1,0.9172096252441406,0.00378282368183136,4085,1,1
alias,101241,8192,8192,0.5,184514,18,3,4085,4091,4071,4098,1,0.00568389892578125,0.00193023681640625,50,0.12984204292297363,0.012398719787597656,8184,0,0
alias,101241,8192,8192,0.5,184514,17,10,4085,4091,4071,4098,1,0.0008108615875244141,0.00021648406982421875,93,0.11174416542053223,0.00595855712890625,0,0,0
alias,101241,8192,8192,0.5,184514,20,8,4085,4091,4071,4098,1,7.237493991851807e-05,2.47955322265625e-05,54,0.0002911050687544048,0.0007762908935546875,8190,0,0
alias,101241,8192,8192,0.5,184514,22,0,4085,4091,4071,4098,1,0.00024083629250526428,9.298324584960938e-05,46,0.001191999763250351,6.555765867233276e-05,0,0,0
alias,101241,8192,8192,0.5,184514,22,4,4085,4091,4071,4098,1,0.011081695556640625,0.003570556640625,21,0.062464237213134766,0.0066089630126953125,8191,0,0
alias,101241,8192,8192,0.5,184514,21,0,4085,4091,4071,4098,1,0.0098419189453125,0.002532958984375,11,0.03786182403564453,0.0017023086547851562,0,0,0
alias,101241,8192,8192,0.5,184514,20,6,4085,4091,4071,4098,1,0.0001971125602722168,9.584426879882812e-05,72,0.03078041970729828,0.000563502311706543,8190,0,0
alias,101241,8192,8192,0.5,184514,20,9,4085,4091,4071,4098,1,0.0004825592041015625,0.0001678466796875,16,0.0010682363063097,0.001065969467163086,8190,0,0
alias,101241,8192,8192,0.5,184514,21,3,4085,4091,4071,4098,1,0.00040289759635925293,0.00018596649169921875,76,0.014780491590499878,0.0030045509338378906,0,0,0
alias,101241,8192,8192,0.5,184514,21,1,4085,4091,4071,4098,1,0.0004317760467529297,8.344650268554688e-05,98,0.055602312088012695,0.0019168853759765625,0,0,0
alias,101241,8192,8192,0.5,184514,21,4,4085,4091,4071,4098,1,0.008096694946289062,0.0027923583984375,31,0.04768815636634827,0.0033054351806640625,8190,0,0
alias,101241,8192,8192,0.5,184514,21,5,4085,4091,4071,4098,1,0.008563995361328125,0.0025482177734375,42,0.1339430809020996,0.0022706985473632812,0,0,0
alias,101241,8192,8192,0.5,184514,17,3,4085,4091,4071,4098,1,0.0011148452758789062,0.000301361083984375,70,0.024630069732666016,0.0092315673828125,8191,0,0
alias,101241,8192,8192,0.5,184514,22,10,4085,4091,4071,4098,1,0.3065185546875,0.12451171875,2,0.6847248077392578,0.0049152374267578125,4091,0,1
alias,101241,8192,8192,0.5,184514,23,4,4085,4091,4071,4098,1,0.02254486083984375,0.011474609375,16,0.2387409210205078,0.019809722900390625,0,0,0
alias,101241,8192,8192,0.5,184514,20,3,4085,4091,4071,4098,1,7.541105151176453e-05,3.600120544433594e-05,68,0.005020741373300552,0.0004514157772064209,8177,0,0
paraphrase,201234,8192,8192,0.5,193786,20,7,4107,4113,4090,4120,1,0.0007534027099609375,0.0002689361572265625,48,0.002773880958557129,0.0214996337890625,8191,0,0
paraphrase,201234,8192,8192,0.5,193786,21,11,4107,4113,4090,4120,1,0.3223876953125,0.1328125,2,0.5010030269622803,0.12237548828125,0,0,0
paraphrase,201234,8192,8192,0.5,193786,22,7,4107,4113,4090,4120,1,0.4478154182434082,0.375,1,0.6946501135826111,0.012570321559906006,4107,1,1
paraphrase,201234,8192,8192,0.5,193786,18,3,4107,4113,4090,4120,1,0.022418975830078125,0.0118408203125,19,0.20956534147262573,0.0230255126953125,8184,0,0
paraphrase,201234,8192,8192,0.5,193786,17,10,4107,4113,4090,4120,1,0.0018310546875,0.00040435791015625,91,0.1640605926513672,0.00946044921875,0,0,0
paraphrase,201234,8192,8192,0.5,193786,20,8,4107,4113,4090,4120,1,4.394352436065674e-05,1.341104507446289e-05,47,0.0009837392717599869,0.000972747802734375,8180,0,0
paraphrase,201234,8192,8192,0.5,193786,22,0,4107,4113,4090,4120,1,0.000607416033744812,0.0003490447998046875,21,0.0025493018329143524,0.00021082162857055664,8191,0,0
paraphrase,201234,8192,8192,0.5,193786,22,4,4107,4113,4090,4120,1,0.02280426025390625,0.0091552734375,15,0.11827898025512695,0.0200347900390625,8191,0,0
paraphrase,201234,8192,8192,0.5,193786,21,0,4107,4113,4090,4120,1,0.02373504638671875,0.006011962890625,7,0.0616612434387207,0.002277374267578125,0,0,0
paraphrase,201234,8192,8192,0.5,193786,20,6,4107,4113,4090,4120,1,0.0005915164947509766,0.00023937225341796875,71,0.019503682851791382,0.0020837783813476562,8190,0,0
paraphrase,201234,8192,8192,0.5,193786,20,9,4107,4113,4090,4120,1,0.0035390853881835938,0.00141143798828125,13,0.006850379053503275,0.00560760498046875,8190,0,0
paraphrase,201234,8192,8192,0.5,193786,21,3,4107,4113,4090,4120,1,0.0004229545593261719,9.632110595703125e-05,117,0.02152252197265625,0.0063838958740234375,0,0,0
paraphrase,201234,8192,8192,0.5,193786,21,1,4107,4113,4090,4120,1,0.0006198883056640625,0.0003681182861328125,77,0.03370773792266846,0.008367538452148438,0,0,0
paraphrase,201234,8192,8192,0.5,193786,21,4,4107,4113,4090,4120,1,0.009735107421875,0.002288818359375,39,0.16470372676849365,0.0053558349609375,8190,0,0
paraphrase,201234,8192,8192,0.5,193786,21,5,4107,4113,4090,4120,1,0.02251434326171875,0.00653076171875,26,0.07766342163085938,0.002277374267578125,0,0,0
paraphrase,201234,8192,8192,0.5,193786,17,3,4107,4113,4090,4120,1,0.001382589340209961,0.000614166259765625,52,0.028247833251953125,0.017078399658203125,8191,0,0
paraphrase,201234,8192,8192,0.5,193786,22,10,4107,4113,4090,4120,1,0.2122802734375,0.05517578125,5,0.7023769617080688,0.003989219665527344,4106,0,1
paraphrase,201234,8192,8192,0.5,193786,23,4,4107,4113,4090,4120,1,0.04028797149658203,0.0201416015625,9,0.23936080932617188,0.0701751708984375,0,0,0
paraphrase,201234,8192,8192,0.5,193786,20,3,4107,4113,4090,4120,1,0.0004718601703643799,0.00021648406982421875,27,0.0034863054752349854,0.0006279945373535156,8177,0,0
paraphrase,201235,8192,8192,0.5,207278,20,7,4086,4092,4069,4099,1,0.0006494522094726562,0.000339508056640625,43,0.004995614290237427,0.011688232421875,8191,0,0
paraphrase,201235,8192,8192,0.5,207278,21,11,4086,4092,4069,4099,1,0.4046630859375,0.181640625,1,0.5960837006568909,0.089874267578125,4091,1,1
paraphrase,201235,8192,8192,0.5,207278,22,7,4086,4092,4069,4099,1,0.20792865753173828,0.158203125,3,0.6131203770637512,0.011745467782020569,4085,0,1
paraphrase,201235,8192,8192,0.5,207278,18,3,4086,4092,4069,4099,1,0.014886856079101562,0.00604248046875,24,0.17446762323379517,0.01154327392578125,8184,0,0
paraphrase,201235,8192,8192,0.5,207278,17,10,4086,4092,4069,4099,1,0.0014028549194335938,0.00042724609375,92,0.1519327163696289,0.00797271728515625,0,0,0
paraphrase,201235,8192,8192,0.5,207278,20,8,4086,4092,4069,4099,1,7.18533992767334e-05,3.457069396972656e-05,39,0.0011797533370554447,0.000500798225402832,8180,0,0
paraphrase,201235,8192,8192,0.5,207278,22,0,4086,4092,4069,4099,1,0.0006487742066383362,0.0003376007080078125,18,0.0014068782329559326,0.00014990568161010742,8191,0,0
paraphrase,201235,8192,8192,0.5,207278,22,4,4086,4092,4069,4099,1,0.0110321044921875,0.005767822265625,19,0.08200764656066895,0.015552520751953125,8191,0,0
paraphrase,201235,8192,8192,0.5,207278,21,0,4086,4092,4069,4099,1,0.0218658447265625,0.006317138671875,6,0.06854414939880371,0.0010848045349121094,0,0,0
paraphrase,201235,8192,8192,0.5,207278,20,6,4086,4092,4069,4099,1,0.0007948875427246094,0.00020694732666015625,64,0.017476797103881836,0.0017724037170410156,8190,0,0
paraphrase,201235,8192,8192,0.5,207278,20,9,4086,4092,4069,4099,1,0.004380702972412109,0.0014495849609375,10,0.007843142375349998,0.0015909671783447266,8190,0,0
