variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,gold_span_start,gold_span_end,needle_span_start,needle_span_end,n_distractor_spans,gold_mass,gold_max,gold_rank,needle_mass,distractor_mass,argmax_token_index,argmax_in_gold,argmax_in_needle
alias,101234,8192,8192,0.9,476403,17,3,7335,7341,7320,7348,1,0.0006039142608642578,0.0002193450927734375,75,0.012729525566101074,0.006488800048828125,8191,0,0
alias,101234,8192,8192,0.9,476403,22,10,7335,7341,7320,7348,1,0.265899658203125,0.07958984375,3,0.5701899528503418,0.011904716491699219,7341,0,1
alias,101234,8192,8192,0.9,476403,23,4,7335,7341,7320,7348,1,0.030416488647460938,0.0167236328125,10,0.18410944938659668,0.017747879028320312,0,0,0
alias,101234,8192,8192,0.9,476403,20,3,7335,7341,7320,7348,1,0.00010405108332633972,7.534027099609375e-05,48,0.003040771931409836,0.0005192160606384277,8176,0,0
alias,101235,8192,8191,0.9,419257,20,7,7305,7311,7291,7318,1,0.0011916160583496094,0.000640869140625,37,0.013080358505249023,0.012326717376708984,8190,0,0
alias,101235,8192,8191,0.9,419257,21,11,7305,7311,7291,7318,1,0.765625,0.2275390625,1,0.8404717445373535,0.04839324951171875,7308,1,1
alias,101235,8192,8191,0.9,419257,22,7,7305,7311,7291,7318,1,0.8570871353149414,0.84765625,1,0.9625792503356934,0.0035069435834884644,7305,1,1
alias,101235,8192,8191,0.9,419257,18,3,7305,7311,7291,7318,1,0.006287574768066406,0.00341796875,34,0.17123985290527344,0.005428314208984375,8183,0,0
alias,101235,8192,8191,0.9,419257,17,10,7305,7311,7291,7318,1,0.0011792182922363281,0.0003299713134765625,96,0.11996889114379883,0.004581451416015625,0,0,0
alias,101235,8192,8191,0.9,419257,20,8,7305,7311,7291,7318,1,0.00018233060836791992,4.9591064453125e-05,50,0.000536180566996336,0.0010991096496582031,8189,0,0
alias,101235,8192,8191,0.9,419257,22,0,7305,7311,7291,7318,1,2.86102294921875e-06,6.631016731262207e-07,2087,0.0003202682128176093,7.176399230957031e-05,8190,0,0
alias,101235,8192,8191,0.9,419257,22,4,7305,7311,7291,7318,1,0.0073528289794921875,0.00201416015625,27,0.024025678634643555,0.008312225341796875,8190,0,0
alias,101235,8192,8191,0.9,419257,21,0,7305,7311,7291,7318,1,0.051666259765625,0.01416015625,4,0.12762832641601562,0.0018506050109863281,0,0,0
alias,101235,8192,8191,0.9,419257,20,6,7305,7311,7291,7318,1,0.00040721893310546875,8.916854858398438e-05,75,0.042529135942459106,0.0008095502853393555,8189,0,0
alias,101235,8192,8191,0.9,419257,20,9,7305,7311,7291,7318,1,0.0009512901306152344,0.0002269744873046875,17,0.0024486109614372253,0.0014362335205078125,8189,0,0
alias,101235,8192,8191,0.9,419257,21,3,7305,7311,7291,7318,1,0.0006902217864990234,0.0002117156982421875,68,0.006503105163574219,0.0025539398193359375,0,0,0
alias,101235,8192,8191,0.9,419257,21,1,7305,7311,7291,7318,1,0.00042247772216796875,0.00011444091796875,94,0.06341147422790527,0.0022172927856445312,0,0,0
alias,101235,8192,8191,0.9,419257,21,4,7305,7311,7291,7318,1,0.02548980712890625,0.006561279296875,21,0.06865459680557251,0.0039048194885253906,8189,0,0
alias,101235,8192,8191,0.9,419257,21,5,7305,7311,7291,7318,1,0.010585784912109375,0.0029449462890625,40,0.13103866577148438,0.0017452239990234375,0,0,0
alias,101235,8192,8191,0.9,419257,17,3,7305,7311,7291,7318,1,0.00074005126953125,0.0003032684326171875,69,0.01415872573852539,0.0077667236328125,8190,0,0
alias,101235,8192,8191,0.9,419257,22,10,7305,7311,7291,7318,1,0.34100341796875,0.1015625,3,0.6327862739562988,0.010402679443359375,7311,0,1
alias,101235,8192,8191,0.9,419257,23,4,7305,7311,7291,7318,1,0.040660858154296875,0.02099609375,10,0.21230196952819824,0.012662887573242188,0,0,0
alias,101235,8192,8191,0.9,419257,20,3,7305,7311,7291,7318,1,6.218254566192627e-05,3.981590270996094e-05,64,0.0032095052301883698,0.0005891621112823486,8176,0,0
alias,101236,8192,8192,0.9,896301,20,7,7349,7355,7335,7362,1,0.0017285346984863281,0.000698089599609375,33,0.008673787117004395,0.009784698486328125,8191,0,0
alias,101236,8192,8192,0.9,896301,21,11,7349,7355,7335,7362,1,0.79638671875,0.298828125,1,0.8604640960693359,0.0367279052734375,7351,1,1
alias,101236,8192,8192,0.9,896301,22,7,7349,7355,7335,7362,1,0.7691078186035156,0.75,1,0.9172544479370117,0.003523886203765869,7349,1,1
alias,101236,8192,8192,0.9,896301,18,3,7349,7355,7335,7362,1,0.008629798889160156,0.0052490234375,32,0.15428635478019714,0.00732421875,8184,0,0
alias,101236,8192,8192,0.9,896301,17,10,7349,7355,7335,7362,1,0.0009527206420898438,0.000274658203125,96,0.10087871551513672,0.005401611328125,0,0,0
alias,101236,8192,8192,0.9,896301,20,8,7349,7355,7335,7362,1,0.0002428293228149414,0.00011301040649414062,37,0.0006788615137338638,0.0007302761077880859,8190,0,0
alias,101236,8192,8192,0.9,896301,22,0,7349,7355,7335,7362,1,7.321592420339584e-06,5.185604095458984e-06,537,0.0012208502739667892,8.152425289154053e-05,8191,0,0
alias,101236,8192,8192,0.9,896301,22,4,7349,7355,7335,7362,1,0.01055908203125,0.0029144287109375,22,0.046930551528930664,0.005222320556640625,8191,0,0
alias,101236,8192,8192,0.9,896301,21,0,7349,7355,7335,7362,1,0.0379486083984375,0.0093994140625,4,0.08018112182617188,0.0022640228271484375,0,0,0
alias,101236,8192,8192,0.9,896301,20,6,7349,7355,7335,7362,1,0.00040841102600097656,0.0001468658447265625,69,0.025206655263900757,0.0005970001220703125,8190,0,0
alias,101236,8192,8192,0.9,896301,20,9,7349,7355,7335,7362,1,0.0011088848114013672,0.000392913818359375,11,0.0017199758440256119,0.0010672807693481445,8190,0,0
alias,101236,8192,8192,0.9,896301,21,3,7349,7355,7335,7362,1,0.00047016143798828125,0.00010919570922851562,84,0.009714305400848389,0.0027036666870117188,0,0,0
alias,101236,8192,8192,0.9,896301,21,1,7349,7355,7335,7362,1,0.00040721893310546875,0.00013446807861328125,88,0.06032991409301758,0.0019502639770507812,0,0,0
alias,101236,8192,8192,0.9,896301,21,4,7349,7355,7335,7362,1,0.0250244140625,0.00531005859375,21,0.06062138080596924,0.0026712417602539062,8190,0,0
alias,101236,8192,8192,0.9,896301,21,5,7349,7355,7335,7362,1,0.0120849609375,0.003753662109375,36,0.09846258163452148,0.0015914440155029297,0,0,0
alias,101236,8192,8192,0.9,896301,17,3,7349,7355,7335,7362,1,0.0007853507995605469,0.0003261566162109375,65,0.016371726989746094,0.006046295166015625,8191,0,0
alias,101236,8192,8192,0.9,896301,22,10,7349,7355,7335,7362,1,0.28021240234375,0.12255859375,2,0.5647087097167969,0.006896018981933594,0,0,0
alias,101236,8192,8192,0.9,896301,23,4,7349,7355,7335,7362,1,0.036151885986328125,0.0211181640625,9,0.20241665840148926,0.013044357299804688,0,0,0
alias,101236,8192,8192,0.9,896301,20,3,7349,7355,7335,7362,1,5.107372999191284e-05,3.075599670410156e-05,70,0.002205789089202881,0.0004513263702392578,8177,0,0
alias,101237,8192,8192,0.9,847571,20,7,7308,7314,7294,7321,1,0.0023102760314941406,0.000827789306640625,30,0.009241104125976562,0.012434005737304688,8191,0,0
alias,101237,8192,8192,0.9,847571,21,11,7308,7314,7294,7321,1,0.740234375,0.236328125,1,0.8124122619628906,0.053192138671875,7310,1,1
alias,101237,8192,8192,0.9,847571,22,7,7308,7314,7294,7321,1,0.8225784301757812,0.765625,1,0.9483566284179688,0.002812594175338745,7308,1,1
alias,101237,8192,8192,0.9,847571,18,3,7308,7314,7294,7321,1,0.009115219116210938,0.005706787109375,28,0.18745243549346924,0.008020401000976562,8184,0,0
alias,101237,8192,8192,0.9,847571,17,10,7308,7314,7294,7321,1,0.0014057159423828125,0.00054931640625,90,0.12138175964355469,0.00469207763671875,0,0,0
alias,101237,8192,8192,0.9,847571,20,8,7308,7314,7294,7321,1,0.00018087029457092285,0.000110626220703125,37,0.00044035050086677074,0.0008268356323242188,8190,0,0
alias,101237,8192,8192,0.9,847571,22,0,7308,7314,7294,7321,1,5.1818788051605225e-06,2.339482307434082e-06,928,0.0005599994910880923,8.882582187652588e-05,8191,0,0
alias,101237,8192,8192,0.9,847571,22,4,7308,7314,7294,7321,1,0.007297515869140625,0.0028839111328125,21,0.02182936668395996,0.008640289306640625,8191,0,0
alias,101237,8192,8192,0.9,847571,21,0,7308,7314,7294,7321,1,0.05389404296875,0.018798828125,3,0.1140904426574707,0.00269317626953125,0,0,0
alias,101237,8192,8192,0.9,847571,20,6,7308,7314,7294,7321,1,0.00028383731842041016,8.487701416015625e-05,69,0.028016284108161926,0.00037044286727905273,8190,0,0
alias,101237,8192,8192,0.9,847571,20,9,7308,7314,7294,7321,1,0.0005369186401367188,0.00014400482177734375,13,0.001010068692266941,0.00043529272079467773,8190,0,0
alias,101237,8192,8192,0.9,847571,21,3,7308,7314,7294,7321,1,0.0008625984191894531,0.0004291534423828125,56,0.006811916828155518,0.0030913352966308594,0,0,0
alias,101237,8192,8192,0.9,847571,21,1,7308,7314,7294,7321,1,0.0003921985626220703,0.0001087188720703125,85,0.046645402908325195,0.002017974853515625,0,0,0
alias,101237,8192,8192,0.9,847571,21,4,7308,7314,7294,7321,1,0.02239227294921875,0.01190185546875,12,0.05995894968509674,0.0035037994384765625,8190,0,0
alias,101237,8192,8192,0.9,847571,21,5,7308,7314,7294,7321,1,0.0078277587890625,0.003875732421875,35,0.08822822570800781,0.002105236053466797,0,0,0
alias,101237,8192,8192,0.9,847571,17,3,7308,7314,7294,7321,1,0.0008130073547363281,0.000396728515625,62,0.013212919235229492,0.007724761962890625,8191,0,0
alias,101237,8192,8192,0.9,847571,22,10,7308,7314,7294,7321,1,0.4364013671875,0.26171875,1,0.6741924285888672,0.009366989135742188,7313,1,1
alias,101237,8192,8192,0.9,847571,23,4,7308,7314,7294,7321,1,0.055820465087890625,0.031494140625,7,0.21985435485839844,0.015035629272460938,0,0,0
alias,101237,8192,8192,0.9,847571,20,3,7308,7314,7294,7321,1,4.879757761955261e-05,2.7418136596679688e-05,66,0.0020821094512939453,0.00022993236780166626,8177,0,0
alias,101238,8192,8192,0.9,223928,20,7,7348,7354,7333,7361,1,0.0013670921325683594,0.0004215240478515625,42,0.009421586990356445,0.010429859161376953,8191,0,0
alias,101238,8192,8192,0.9,223928,21,11,7348,7354,7333,7361,1,0.748046875,0.2412109375,1,0.8202648162841797,0.0569000244140625,7350,1,1
alias,101238,8192,8192,0.9,223928,22,7,7348,7354,7333,7361,1,0.8681240081787109,0.859375,1,0.9608936309814453,0.0021227896213531494,7348,1,1
alias,101238,8192,8192,0.9,223928,18,3,7348,7354,7333,7361,1,0.0071887969970703125,0.003631591796875,38,0.17607557773590088,0.008487701416015625,8184,0,0
alias,101238,8192,8192,0.9,223928,17,10,7348,7354,7333,7361,1,0.0009722709655761719,0.0003108978271484375,99,0.10596990585327148,0.0050640106201171875,0,0,0
alias,101238,8192,8192,0.9,223928,20,8,7348,7354,7333,7361,1,0.0002315044403076172,7.2479248046875e-05,49,0.0009025703184306622,0.001781463623046875,8190,0,0
alias,101238,8192,8192,0.9,223928,22,0,7348,7354,7333,7361,1,8.735805749893188e-06,4.291534423828125e-06,759,0.0010642004199326038,7.24494457244873e-05,0,0,0
alias,101238,8192,8192,0.9,223928,22,4,7348,7354,7333,7361,1,0.01599884033203125,0.00567626953125,21,0.07632780075073242,0.01776123046875,8191,0,0
alias,101238,8192,8192,0.9,223928,21,0,7348,7354,7333,7361,1,0.043731689453125,0.0111083984375,4,0.10713672637939453,0.0025720596313476562,0,0,0
alias,101238,8192,8192,0.9,223928,20,6,7348,7354,7333,7361,1,0.00030732154846191406,0.00012493133544921875,73,0.025484979152679443,0.0013623237609863281,8190,0,0
alias,101238,8192,8192,0.9,223928,20,9,7348,7354,7333,7361,1,0.0006983280181884766,0.00020503997802734375,18,0.0023758895695209503,0.0018835067749023438,8190,0,0
alias,101238,8192,8192,0.9,223928,21,3,7348,7354,7333,7361,1,0.0006189346313476562,0.000156402587890625,77,0.009458065032958984,0.003887176513671875,0,0,0
alias,101238,8192,8192,0.9,223928,21,1,7348,7354,7333,7361,1,0.00030922889709472656,7.343292236328125e-05,102,0.06557679176330566,0.0014791488647460938,0,0,0
alias,101238,8192,8192,0.9,223928,21,4,7348,7354,7333,7361,1,0.0352935791015625,0.00860595703125,18,0.08614695072174072,0.005759239196777344,8190,0,0
alias,101238,8192,8192,0.9,223928,21,5,7348,7354,7333,7361,1,0.009708404541015625,0.0023040771484375,44,0.11484718322753906,0.0034818649291992188,0,0,0
alias,101238,8192,8192,0.9,223928,17,3,7348,7354,7333,7361,1,0.0006873607635498047,0.0002536773681640625,71,0.014873504638671875,0.00830841064453125,8191,0,0
alias,101238,8192,8192,0.9,223928,22,10,7348,7354,7333,7361,1,0.31292724609375,0.11474609375,3,0.6278777122497559,0.01947784423828125,7354,0,1
alias,101238,8192,8192,0.9,223928,23,4,7348,7354,7333,7361,1,0.019588470458984375,0.01177978515625,17,0.16957712173461914,0.015587329864501953,0,0,0
alias,101238,8192,8192,0.9,223928,20,3,7348,7354,7333,7361,1,8.032470941543579e-05,6.29425048828125e-05,56,0.003972500562667847,0.0005066990852355957,8176,0,0
alias,101239,8192,8192,0.9,548522,20,7,7350,7356,7335,7363,1,0.0013489723205566406,0.000701904296875,35,0.010953664779663086,0.01595306396484375,8191,0,0
alias,101239,8192,8192,0.9,548522,21,11,7350,7356,7335,7363,1,0.67529296875,0.1640625,1,0.7722136974334717,0.073394775390625,7352,1,1
alias,101239,8192,8192,0.9,548522,22,7,7350,7356,7335,7363,1,0.8007354736328125,0.78515625,1,0.9410083293914795,0.002011120319366455,7350,1,1
alias,101239,8192,8192,0.9,548522,18,3,7350,7356,7335,7363,1,0.005779266357421875,0.0034637451171875,39,0.1727055311203003,0.009238243103027344,8184,0,0
alias,101239,8192,8192,0.9,548522,17,10,7350,7356,7335,7363,1,0.0006833076477050781,0.00017642974853515625,100,0.10036516189575195,0.0046596527099609375,0,0,0
alias,101239,8192,8192,0.9,548522,20,8,7350,7356,7335,7363,1,0.00010889768600463867,3.647804260253906e-05,58,0.0008451605681329966,0.0012465715408325195,8190,0,0
alias,101239,8192,8192,0.9,548522,22,0,7350,7356,7335,7363,1,5.863606929779053e-06,3.993511199951172e-06,813,0.0016410648822784424,7.194280624389648e-05,0,0,0
alias,101239,8192,8192,0.9,548522,22,4,7350,7356,7335,7363,1,0.013332366943359375,0.003753662109375,22,0.0633544921875,0.011516571044921875,8191,0,0
alias,101239,8192,8192,0.9,548522,21,0,7350,7356,7335,7363,1,0.031646728515625,0.00933837890625,5,0.09017109870910645,0.0027265548706054688,0,0,0
alias,101239,8192,8192,0.9,548522,20,6,7350,7356,7335,7363,1,0.0001150965690612793,3.552436828613281e-05,100,0.027215123176574707,0.0008860230445861816,8190,0,0
alias,101239,8192,8192,0.9,548522,20,9,7350,7356,7335,7363,1,0.0003788471221923828,9.72747802734375e-05,20,0.0016797035932540894,0.0013927221298217773,8190,0,0
alias,101239,8192,8192,0.9,548522,21,3,7350,7356,7335,7363,1,0.00045609474182128906,0.00011110305786132812,87,0.009369254112243652,0.003879547119140625,0,0,0
alias,101239,8192,8192,0.9,548522,21,1,7350,7356,7335,7363,1,0.0003165006637573242,9.012222290039062e-05,102,0.0622175931930542,0.0024356842041015625,0,0,0
alias,101239,8192,8192,0.9,548522,21,4,7350,7356,7335,7363,1,0.0218353271484375,0.006500244140625,19,0.07055783271789551,0.005341529846191406,8190,0,0
alias,101239,8192,8192,0.9,548522,21,5,7350,7356,7335,7363,1,0.009181976318359375,0.0020904541015625,45,0.118988037109375,0.0026483535766601562,0,0,0
alias,101239,8192,8192,0.9,548522,17,3,7350,7356,7335,7363,1,0.0006401538848876953,0.000293731689453125,69,0.015842676162719727,0.008741378784179688,8191,0,0
alias,101239,8192,8192,0.9,548522,22,10,7350,7356,7335,7363,1,0.202392578125,0.07275390625,3,0.5389997959136963,0.014357566833496094,7356,0,1
alias,101239,8192,8192,0.9,548522,23,4,7350,7356,7335,7363,1,0.017686843872070312,0.01177978515625,20,0.15378165245056152,0.017518043518066406,0,0,0
alias,101239,8192,8192,0.9,548522,20,3,7350,7356,7335,7363,1,3.2939016819000244e-05,2.1338462829589844e-05,75,0.004430629312992096,0.00028267502784729004,8176,0,0
alias,101240,8192,8191,0.9,890717,20,7,7317,7323,7303,7330,1,0.0014702081680297852,0.00074005126953125,33,0.008324265480041504,0.011397838592529297,8190,0,0
alias,101240,8192,8191,0.9,890717,21,11,7317,7323,7303,7330,1,0.802001953125,0.255859375,1,0.8643202781677246,0.034820556640625,7319,1,1
alias,101240,8192,8191,0.9,890717,22,7,7317,7323,7303,7330,1,0.8473052978515625,0.82421875,1,0.949976921081543,0.0015781223773956299,7317,1,1
alias,101240,8192,8191,0.9,890717,18,3,7317,7323,7303,7330,1,0.00867152214050293,0.005859375,29,0.23724687099456787,0.0074062347412109375,8183,0,0
alias,101240,8192,8191,0.9,890717,17,10,7317,7323,7303,7330,1,0.0011224746704101562,0.0003604888916015625,89,0.11658573150634766,0.004764556884765625,0,0,0
alias,101240,8192,8191,0.9,890717,20,8,7317,7323,7303,7330,1,0.0001284480094909668,8.249282836914062e-05,38,0.0003553564893081784,0.0008481740951538086,8189,0,0
alias,101240,8192,8191,0.9,890717,22,0,7317,7323,7303,7330,1,3.621634095907211e-05,2.8967857360839844e-05,122,0.00023319199681282043,9.879469871520996e-05,0,0,0
alias,101240,8192,8191,0.9,890717,22,4,7317,7323,7303,7330,1,0.01285552978515625,0.005035400390625,15,0.028681278228759766,0.008281707763671875,8190,0,0
alias,101240,8192,8191,0.9,890717,21,0,7317,7323,7303,7330,1,0.0460052490234375,0.01165771484375,3,0.10043144226074219,0.0021381378173828125,0,0,0
alias,101240,8192,8191,0.9,890717,20,6,7317,7323,7303,7330,1,0.0004439353942871094,0.0001964569091796875,65,0.024696409702301025,0.0004563331604003906,8189,0,0
alias,101240,8192,8191,0.9,890717,20,9,7317,7323,7303,7330,1,0.001041412353515625,0.000415802001953125,10,0.0015759831294417381,0.0010260343551635742,8189,0,0
alias,101240,8192,8191,0.9,890717,21,3,7317,7323,7303,7330,1,0.0004570484161376953,0.000202178955078125,71,0.009646952152252197,0.0025053024291992188,0,0,0
alias,101240,8192,8191,0.9,890717,21,1,7317,7323,7303,7330,1,0.00043952465057373047,0.000156402587890625,87,0.046111464500427246,0.0021305084228515625,0,0,0
alias,101240,8192,8191,0.9,890717,21,4,7317,7323,7303,7330,1,0.0269012451171875,0.00970458984375,14,0.06744042038917542,0.0054492950439453125,8189,0,0
alias,101240,8192,8191,0.9,890717,21,5,7317,7323,7303,7330,1,0.01146697998046875,0.0050048828125,30,0.09783935546875,0.0021059513092041016,0,0,0
alias,101240,8192,8191,0.9,890717,17,3,7317,7323,7303,7330,1,0.0006213188171386719,0.0002803802490234375,70,0.016130447387695312,0.006717681884765625,8190,0,0
alias,101240,8192,8191,0.9,890717,22,10,7317,7323,7303,7330,1,0.470947265625,0.1806640625,1,0.6994869709014893,0.006519317626953125,7322,1,1
alias,101240,8192,8191,0.9,890717,23,4,7317,7323,7303,7330,1,0.040019989013671875,0.023681640625,9,0.21795988082885742,0.012379884719848633,0,0,0
alias,101240,8192,8191,0.9,890717,20,3,7317,7323,7303,7330,1,4.396215081214905e-05,2.5987625122070312e-05,58,0.0015169866383075714,0.0003591477870941162,8176,0,0
alias,101241,8192,8192,0.9,184514,20,7,7329,7335,7315,7342,1,0.0006574392318725586,0.00023937225341796875,53,0.010381460189819336,0.011307716369628906,8191,0,0
alias,101241,8192,8192,0.9,184514,21,11,7329,7335,7315,7342,1,0.708984375,0.2392578125,1,0.7994279861450195,0.060577392578125,7331,1,1
alias,101241,8192,8192,0.9,184514,22,7,7329,7335,7315,7342,1,0.8738594055175781,0.8515625,1,0.9605691432952881,0.0008804053068161011,7329,1,1
alias,101241,8192,8192,0.9,184514,18,3,7329,7335,7315,7342,1,0.006186008453369141,0.0020294189453125,49,0.2120521068572998,0.006805419921875,8184,0,0
alias,101241,8192,8192,0.9,184514,17,10,7329,7335,7315,7342,1,0.0007143020629882812,0.00023746490478515625,94,0.09784412384033203,0.005313873291015625,0,0,0
alias,101241,8192,8192,0.9,184514,20,8,7329,7335,7315,7342,1,9.41157341003418e-05,4.267692565917969e-05,53,0.0006398279219865799,0.001104593276977539,8190,0,0
alias,101241,8192,8192,0.9,184514,22,0,7329,7335,7315,7342,1,3.4887343645095825e-06,1.7955899238586426e-06,1302,0.0007008463144302368,9.213387966156006e-05,0,0,0
alias,101241,8192,8192,0.9,184514,22,4,7329,7335,7315,7342,1,0.0084381103515625,0.0019073486328125,32,0.039232492446899414,0.007884979248046875,8191,0,0
alias,101241,8192,8192,0.9,184514,21,0,7329,7335,7315,7342,1,0.031341552734375,0.0096435546875,4,0.08117914199829102,0.0026807785034179688,0,0,0
alias,101241,8192,8192,0.9,184514,20,6,7329,7335,7315,7342,1,0.0001226961612701416,4.9114227294921875e-05,81,0.03321288526058197,0.0006778240203857422,8190,0,0
alias,101241,8192,8192,0.9,184514,20,9,7329,7335,7315,7342,1,0.00035834312438964844,0.00012874603271484375,19,0.001412082463502884,0.0011916160583496094,8190,0,0
alias,101241,8192,8192,0.9,184514,21,3,7329,7335,7315,7342,1,0.0001506209373474121,5.173683166503906e-05,99,0.006706416606903076,0.0039215087890625,0,0,0
alias,101241,8192,8192,0.9,184514,21,1,7329,7335,7315,7342,1,0.00021386146545410156,6.771087646484375e-05,104,0.04792952537536621,0.0021028518676757812,0,0,0
alias,101241,8192,8192,0.9,184514,21,4,7329,7335,7315,7342,1,0.01137542724609375,0.0027923583984375,28,0.051476895809173584,0.004878997802734375,8190,0,0
alias,101241,8192,8192,0.9,184514,21,5,7329,7335,7315,7342,1,0.005878448486328125,0.0014190673828125,49,0.11141586303710938,0.00209808349609375,0,0,0
alias,101241,8192,8192,0.9,184514,17,3,7329,7335,7315,7342,1,0.0005174875259399414,0.0002079010009765625,73,0.015117168426513672,0.0088958740234375,8191,0,0
alias,101241,8192,8192,0.9,184514,22,10,7329,7335,7315,7342,1,0.266357421875,0.1015625,3,0.5664315223693848,0.01032257080078125,7335,0,1
alias,101241,8192,8192,0.9,184514,23,4,7329,7335,7315,7342,1,0.0203704833984375,0.00958251953125,19,0.16897833347320557,0.01924610137939453,0,0,0
alias,101241,8192,8192,0.9,184514,20,3,7329,7335,7315,7342,1,7.797032594680786e-05,5.245208740234375e-05,61,0.004469655454158783,0.00036953389644622803,8177,0,0
paraphrase,201234,8192,8192,0.9,193786,20,7,7302,7308,7285,7315,1,0.0011363029479980469,0.0002956390380859375,51,0.009296178817749023,0.01729583740234375,8191,0,0
paraphrase,201234,8192,8192,0.9,193786,21,11,7302,7308,7285,7315,1,0.4892578125,0.21875,1,0.6627504229545593,0.128692626953125,7307,1,1
paraphrase,201234,8192,8192,0.9,193786,22,7,7302,7308,7285,7315,1,0.6850452423095703,0.64453125,1,0.8306924104690552,0.010657250881195068,7302,1,1
paraphrase,201234,8192,8192,0.9,193786,18,3,7302,7308,7285,7315,1,0.008514404296875,0.0027313232421875,35,0.19982200860977173,0.01300048828125,8184,0,0
paraphrase,201234,8192,8192,0.9,193786,17,10,7302,7308,7285,7315,1,0.001857757568359375,0.0004558563232421875,90,0.1285247802734375,0.00635528564453125,0,0,0
paraphrase,201234,8192,8192,0.9,193786,20,8,7302,7308,7285,7315,1,0.00010755658149719238,5.841255187988281e-05,43,0.0015873555094003677,0.001779794692993164,8180,0,0
paraphrase,201234,8192,8192,0.9,193786,22,0,7302,7308,7285,7315,1,1.8635764718055725e-06,5.885958671569824e-07,2591,7.089786231517792e-05,0.00025019049644470215,8191,0,0
paraphrase,201234,8192,8192,0.9,193786,22,4,7302,7308,7285,7315,1,0.0073528289794921875,0.004638671875,24,0.03560149669647217,0.03458404541015625,0,0,0
paraphrase,201234,8192,8192,0.9,193786,21,0,7302,7308,7285,7315,1,0.07171630859375,0.031982421875,3,0.1933990716934204,0.0052947998046875,0,0,0
paraphrase,201234,8192,8192,0.9,193786,20,6,7302,7308,7285,7315,1,0.0012149810791015625,0.000396728515625,58,0.02946615219116211,0.0012884140014648438,8190,0,0
paraphrase,201234,8192,8192,0.9,193786,20,9,7302,7308,7285,7315,1,0.00748443603515625,0.00299072265625,10,0.01621333137154579,0.008609771728515625,8190,0,0
paraphrase,201234,8192,8192,0.9,193786,21,3,7302,7308,7285,7315,1,0.001314997673034668,0.000370025634765625,67,0.006944745779037476,0.008182525634765625,0,0,0
paraphrase,201234,8192,8192,0.9,193786,21,1,7302,7308,7285,7315,1,0.0003027915954589844,0.0001811981201171875,92,0.02861618995666504,0.010608673095703125,0,0,0
paraphrase,201234,8192,8192,0.9,193786,21,4,7302,7308,7285,7315,1,0.0263671875,0.0067138671875,19,0.18527758121490479,0.0103302001953125,8180,0,0
paraphrase,201234,8192,8192,0.9,193786,21,5,7302,7308,7285,7315,1,0.0270843505859375,0.00689697265625,20,0.08349227905273438,0.003958702087402344,0,0,0
paraphrase,201234,8192,8192,0.9,193786,17,3,7302,7308,7285,7315,1,0.0011444091796875,0.0003509521484375,59,0.0103834867477417,0.016307830810546875,8191,0,0
paraphrase,201234,8192,8192,0.9,193786,22,10,7302,7308,7285,7315,1,0.101776123046875,0.029052734375,7,0.5531585216522217,0.006030082702636719,7308,0,1
paraphrase,201234,8192,8192,0.9,193786,23,4,7302,7308,7285,7315,1,0.021621227264404297,0.01177978515625,16,0.1754605770111084,0.07088851928710938,0,0,0
paraphrase,201234,8192,8192,0.9,193786,20,3,7302,7308,7285,7315,1,0.0015223026275634766,0.000614166259765625,19,0.006255939602851868,0.0007586479187011719,8177,0,0
paraphrase,201235,8192,8192,0.9,207278,20,7,7318,7324,7301,7331,1,0.0013921260833740234,0.000652313232421875,35,0.008533596992492676,0.00894927978515625,8191,0,0
paraphrase,201235,8192,8192,0.9,207278,21,11,7318,7324,7301,7331,1,0.559814453125,0.306640625,1,0.7193747758865356,0.0901031494140625,7323,1,1
paraphrase,201235,8192,8192,0.9,207278,22,7,7318,7324,7301,7331,1,0.4095649719238281,0.3671875,1,0.6962729692459106,0.011654436588287354,7318,1,1
paraphrase,201235,8192,8192,0.9,207278,18,3,7318,7324,7301,7331,1,0.01218414306640625,0.006134033203125,24,0.20166760683059692,0.007236480712890625,8184,0,0
paraphrase,201235,8192,8192,0.9,207278,17,10,7318,7324,7301,7331,1,0.0019378662109375,0.000484466552734375,88,0.12487030029296875,0.00579071044921875,0,0,0
paraphrase,201235,8192,8192,0.9,207278,20,8,7318,7324,7301,7331,1,0.00022482872009277344,0.000156402587890625,35,0.0018154027638956904,0.0012154579162597656,8180,0,0
paraphrase,201235,8192,8192,0.9,207278,22,0,7318,7324,7301,7331,1,5.1829032599925995e-05,4.5299530029296875e-05,74,0.00019044801592826843,0.00020398199558258057,8191,0,0
paraphrase,201235,8192,8192,0.9,207278,22,4,7318,7324,7301,7331,1,0.022207260131835938,0.0167236328125,7,0.06711626052856445,0.0252838134765625,0,0,0
paraphrase,201235,8192,8192,0.9,207278,21,0,7318,7324,7301,7331,1,0.04486083984375,0.018310546875,3,0.13027620315551758,0.0019192695617675781,0,0,0
paraphrase,201235,8192,8192,0.9,207278,20,6,7318,7324,7301,7331,1,0.0008940696716308594,0.000194549560546875,69,0.0222628116607666,0.0015325546264648438,8190,0,0
paraphrase,201235,8192,8192,0.9,207278,20,9,7318,7324,7301,7331,1,0.00577545166015625,0.00154876708984375,12,0.01190715841948986,0.002155780792236328,8190,0,0
