variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,gold_span_start,gold_span_end,needle_span_start,needle_span_end,n_distractor_spans,gold_mass,gold_max,gold_rank,needle_mass,distractor_mass,argmax_token_index,argmax_in_gold,argmax_in_needle
alias,101234,16384,16384,0.9,476403,17,3,14704,14710,14689,14717,1,0.0010418891906738281,0.000408172607421875,61,0.016498088836669922,0.0056095123291015625,16383,0,0
alias,101234,16384,16384,0.9,476403,22,10,14704,14710,14689,14717,1,0.408203125,0.125,2,0.6854522228240967,0.012972354888916016,14710,0,1
alias,101234,16384,16384,0.9,476403,23,4,14704,14710,14689,14717,1,0.041065216064453125,0.0216064453125,8,0.1837024688720703,0.021711349487304688,0,0,0
alias,101234,16384,16384,0.9,476403,20,3,14704,14710,14689,14717,1,8.362531661987305e-05,5.7220458984375e-05,71,0.006257243454456329,0.0006160736083984375,16368,0,0
alias,101235,16384,16384,0.9,419257,20,7,14686,14692,14672,14699,1,0.0018253326416015625,0.00058746337890625,42,0.007115721702575684,0.011266708374023438,16383,0,0
alias,101235,16384,16384,0.9,419257,21,11,14686,14692,14672,14699,1,0.745849609375,0.2158203125,1,0.7935295104980469,0.04016876220703125,14689,1,1
alias,101235,16384,16384,0.9,419257,22,7,14686,14692,14672,14699,1,0.895416259765625,0.88671875,1,0.9716594219207764,0.006171092391014099,14686,1,1
alias,101235,16384,16384,0.9,419257,18,3,14686,14692,14672,14699,1,0.009785652160644531,0.004638671875,30,0.12051129341125488,0.0073833465576171875,16376,0,0
alias,101235,16384,16384,0.9,419257,17,10,14686,14692,14672,14699,1,0.0017347335815429688,0.0005645751953125,88,0.17564678192138672,0.004566192626953125,0,0,0
alias,101235,16384,16384,0.9,419257,20,8,14686,14692,14672,14699,1,0.00023424625396728516,5.364418029785156e-05,56,0.0007983781979419291,0.0015523433685302734,16382,0,0
alias,101235,16384,16384,0.9,419257,22,0,14686,14692,14672,14699,1,2.1222513169050217e-06,6.258487701416016e-07,3243,0.000213228864595294,6.690621376037598e-05,0,0,0
alias,101235,16384,16384,0.9,419257,22,4,14686,14692,14672,14699,1,0.00713348388671875,0.002044677734375,30,0.021475791931152344,0.0113067626953125,16383,0,0
alias,101235,16384,16384,0.9,419257,21,0,14686,14692,14672,14699,1,0.04437255859375,0.0107421875,5,0.1109766960144043,0.0015659332275390625,0,0,0
alias,101235,16384,16384,0.9,419257,20,6,14686,14692,14672,14699,1,0.0004163980484008789,0.00017261505126953125,71,0.03430040180683136,0.0012031793594360352,0,0,0
alias,101235,16384,16384,0.9,419257,20,9,14686,14692,14672,14699,1,0.0009937286376953125,0.00023365020751953125,17,0.0018743053078651428,0.002148151397705078,16382,0,0
alias,101235,16384,16384,0.9,419257,21,3,14686,14692,14672,14699,1,0.0008575916290283203,0.0002918243408203125,65,0.02429378032684326,0.0026903152465820312,0,0,0
alias,101235,16384,16384,0.9,419257,21,1,14686,14692,14672,14699,1,0.0005397796630859375,0.00011205673217773438,94,0.048923492431640625,0.0018110275268554688,0,0,0
alias,101235,16384,16384,0.9,419257,21,4,14686,14692,14672,14699,1,0.03839111328125,0.00921630859375,18,0.15862494707107544,0.0036683082580566406,16382,0,0
alias,101235,16384,16384,0.9,419257,21,5,14686,14692,14672,14699,1,0.01114654541015625,0.003173828125,38,0.14603710174560547,0.00173187255859375,0,0,0
alias,101235,16384,16384,0.9,419257,17,3,14686,14692,14672,14699,1,0.0011115074157714844,0.0003795623779296875,63,0.01867365837097168,0.006740570068359375,16383,0,0
alias,101235,16384,16384,0.9,419257,22,10,14686,14692,14672,14699,1,0.3897705078125,0.1328125,2,0.660456657409668,0.012765884399414062,14692,0,1
alias,101235,16384,16384,0.9,419257,23,4,14686,14692,14672,14699,1,0.029041290283203125,0.014892578125,12,0.1933591365814209,0.00824737548828125,0,0,0
alias,101235,16384,16384,0.9,419257,20,3,14686,14692,14672,14699,1,9.297579526901245e-05,5.984306335449219e-05,74,0.007744692265987396,0.001710057258605957,16369,0,0
alias,101236,16384,16383,0.9,896301,20,7,14712,14718,14698,14725,1,0.00164794921875,0.0003814697265625,45,0.005939304828643799,0.008630752563476562,16382,0,0
alias,101236,16384,16383,0.9,896301,21,11,14712,14718,14698,14725,1,0.730224609375,0.255859375,1,0.7768704891204834,0.02513885498046875,14714,1,1
alias,101236,16384,16383,0.9,896301,22,7,14712,14718,14698,14725,1,0.8383026123046875,0.8046875,1,0.9509844779968262,0.004624009132385254,14712,1,1
alias,101236,16384,16383,0.9,896301,18,3,14712,14718,14698,14725,1,0.013204574584960938,0.006103515625,28,0.14817965030670166,0.007565498352050781,16375,0,0
alias,101236,16384,16383,0.9,896301,17,10,14712,14718,14698,14725,1,0.0014195442199707031,0.0003910064697265625,89,0.12608003616333008,0.004711151123046875,0,0,0
alias,101236,16384,16383,0.9,896301,20,8,14712,14718,14698,14725,1,0.0005891323089599609,0.000244140625,29,0.0013427657540887594,0.0006773471832275391,16381,0,0
alias,101236,16384,16383,0.9,896301,22,0,14712,14718,14698,14725,1,6.602203939110041e-07,4.470348358154297e-07,3209,9.508631774224341e-05,4.903227090835571e-05,16382,0,0
alias,101236,16384,16383,0.9,896301,22,4,14712,14718,14698,14725,1,0.0054950714111328125,0.0019989013671875,22,0.013873934745788574,0.006137847900390625,16382,0,0
alias,101236,16384,16383,0.9,896301,21,0,14712,14718,14698,14725,1,0.05902099609375,0.0120849609375,3,0.10554337501525879,0.0024633407592773438,0,0,0
alias,101236,16384,16383,0.9,896301,20,6,14712,14718,14698,14725,1,0.0004886388778686523,0.00019359588623046875,63,0.0377284437417984,0.0002868771553039551,0,0,0
alias,101236,16384,16383,0.9,896301,20,9,14712,14718,14698,14725,1,0.0018610954284667969,0.000751495361328125,10,0.0024026427417993546,0.0016968250274658203,16381,0,0
alias,101236,16384,16383,0.9,896301,21,3,14712,14718,14698,14725,1,0.00034558773040771484,9.1552734375e-05,93,0.015715718269348145,0.002286195755004883,0,0,0
alias,101236,16384,16383,0.9,896301,21,1,14712,14718,14698,14725,1,0.0009217262268066406,0.00020313262939453125,80,0.05759263038635254,0.0011796951293945312,0,0,0
alias,101236,16384,16383,0.9,896301,21,4,14712,14718,14698,14725,1,0.03558349609375,0.00830078125,16,0.090486079454422,0.002440929412841797,16381,0,0
alias,101236,16384,16383,0.9,896301,21,5,14712,14718,14698,14725,1,0.011810302734375,0.0032196044921875,33,0.08954668045043945,0.0009856224060058594,0,0,0
alias,101236,16384,16383,0.9,896301,17,3,14712,14718,14698,14725,1,0.0015387535095214844,0.000728607177734375,43,0.01611471176147461,0.00605010986328125,16382,0,0
alias,101236,16384,16383,0.9,896301,22,10,14712,14718,14698,14725,1,0.58154296875,0.373046875,1,0.7589339017868042,0.005255699157714844,14717,1,1
alias,101236,16384,16383,0.9,896301,23,4,14712,14718,14698,14725,1,0.047748565673828125,0.0250244140625,9,0.20265161991119385,0.011796951293945312,0,0,0
alias,101236,16384,16383,0.9,896301,20,3,14712,14718,14698,14725,1,6.718561053276062e-05,4.267692565917969e-05,80,0.005164589732885361,0.0005099177360534668,16368,0,0
alias,101237,16384,16385,0.9,847571,20,7,14666,14672,14652,14679,1,0.001110076904296875,0.00038909912109375,44,0.005765438079833984,0.012722969055175781,16384,0,0
alias,101237,16384,16385,0.9,847571,21,11,14666,14672,14652,14679,1,0.7373046875,0.208984375,1,0.7947454452514648,0.037322998046875,14668,1,1
alias,101237,16384,16385,0.9,847571,22,7,14666,14672,14652,14679,1,0.8574028015136719,0.80859375,1,0.9645271301269531,0.0032798945903778076,14666,1,1
alias,101237,16384,16385,0.9,847571,18,3,14666,14672,14652,14679,1,0.00970458984375,0.004913330078125,28,0.14674711227416992,0.0074825286865234375,16377,0,0
alias,101237,16384,16385,0.9,847571,17,10,14666,14672,14652,14679,1,0.0015301704406738281,0.00049591064453125,89,0.1750187873840332,0.0043239593505859375,0,0,0
alias,101237,16384,16385,0.9,847571,20,8,14666,14672,14652,14679,1,0.0002269148826599121,0.00012302398681640625,36,0.0006389964837580919,0.00112152099609375,16383,0,0
alias,101237,16384,16385,0.9,847571,22,0,14666,14672,14652,14679,1,9.166105883195996e-07,5.21540641784668e-07,3166,5.3149720770306885e-05,7.328391075134277e-05,16384,0,0
alias,101237,16384,16385,0.9,847571,22,4,14666,14672,14652,14679,1,0.008062362670898438,0.00262451171875,25,0.019322872161865234,0.01255035400390625,16384,0,0
alias,101237,16384,16385,0.9,847571,21,0,14666,14672,14652,14679,1,0.07940673828125,0.0208740234375,2,0.13448190689086914,0.0021457672119140625,0,0,0
alias,101237,16384,16385,0.9,847571,20,6,14666,14672,14652,14679,1,0.0003800392150878906,0.00017261505126953125,64,0.026546433568000793,0.0005186796188354492,0,0,0
alias,101237,16384,16385,0.9,847571,20,9,14666,14672,14652,14679,1,0.0006465911865234375,0.000156402587890625,11,0.0009580305777490139,0.0010204315185546875,16383,0,0
alias,101237,16384,16385,0.9,847571,21,3,14666,14672,14652,14679,1,0.001422882080078125,0.000579833984375,51,0.015680700540542603,0.0031943321228027344,0,0,0
alias,101237,16384,16385,0.9,847571,21,1,14666,14672,14652,14679,1,0.0003910064697265625,9.059906005859375e-05,88,0.04713177680969238,0.0016126632690429688,0,0,0
alias,101237,16384,16385,0.9,847571,21,4,14666,14672,14652,14679,1,0.0373077392578125,0.015869140625,10,0.11884188652038574,0.0047893524169921875,16383,0,0
alias,101237,16384,16385,0.9,847571,21,5,14666,14672,14652,14679,1,0.01061248779296875,0.003448486328125,35,0.10687065124511719,0.0028913021087646484,0,0,0
alias,101237,16384,16385,0.9,847571,17,3,14666,14672,14652,14679,1,0.001332998275756836,0.00054931640625,50,0.018174171447753906,0.0074367523193359375,16384,0,0
alias,101237,16384,16385,0.9,847571,22,10,14666,14672,14652,14679,1,0.4669189453125,0.314453125,1,0.6774944067001343,0.012081146240234375,14671,1,1
alias,101237,16384,16385,0.9,847571,23,4,14666,14672,14652,14679,1,0.04825782775878906,0.029541015625,8,0.20533275604248047,0.0155181884765625,0,0,0
alias,101237,16384,16385,0.9,847571,20,3,14666,14672,14652,14679,1,6.451830267906189e-05,3.910064697265625e-05,68,0.0035432465374469757,0.00046105682849884033,16370,0,0
alias,101238,16384,16384,0.9,223928,20,7,14701,14707,14686,14714,1,0.0012600421905517578,0.000492095947265625,42,0.006368398666381836,0.010538101196289062,16383,0,0
alias,101238,16384,16384,0.9,223928,21,11,14701,14707,14686,14714,1,0.625,0.1865234375,1,0.6716704368591309,0.06170654296875,14703,1,1
alias,101238,16384,16384,0.9,223928,22,7,14701,14707,14686,14714,1,0.894667387008667,0.88671875,1,0.9720754623413086,0.00505375862121582,14701,1,1
alias,101238,16384,16384,0.9,223928,18,3,14701,14707,14686,14714,1,0.0085601806640625,0.004730224609375,34,0.16547203063964844,0.009220123291015625,14685,0,0
alias,101238,16384,16384,0.9,223928,17,10,14701,14707,14686,14714,1,0.0013566017150878906,0.0004673004150390625,94,0.13454675674438477,0.005229949951171875,0,0,0
alias,101238,16384,16384,0.9,223928,20,8,14701,14707,14686,14714,1,0.0004963874816894531,0.0001888275146484375,38,0.001126846531406045,0.0019621849060058594,16382,0,0
alias,101238,16384,16384,0.9,223928,22,0,14701,14707,14686,14714,1,6.915070116519928e-07,3.241002559661865e-07,3829,0.00013302220031619072,4.9591064453125e-05,16383,0,0
alias,101238,16384,16384,0.9,223928,22,4,14701,14707,14686,14714,1,0.0119781494140625,0.003875732421875,25,0.027899503707885742,0.0269927978515625,0,0,0
alias,101238,16384,16384,0.9,223928,21,0,14701,14707,14686,14714,1,0.045684814453125,0.01214599609375,4,0.11409568786621094,0.0021810531616210938,0,0,0
alias,101238,16384,16384,0.9,223928,20,6,14701,14707,14686,14714,1,0.0005035400390625,0.000308990478515625,59,0.046197399497032166,0.000804901123046875,0,0,0
alias,101238,16384,16384,0.9,223928,20,9,14701,14707,14686,14714,1,0.0007290840148925781,0.0002117156982421875,19,0.001541733741760254,0.0034732818603515625,16382,0,0
alias,101238,16384,16384,0.9,223928,21,3,14701,14707,14686,14714,1,0.0004162788391113281,0.0001506805419921875,87,0.009005934000015259,0.00382232666015625,0,0,0
alias,101238,16384,16384,0.9,223928,21,1,14701,14707,14686,14714,1,0.0006906986236572266,0.0003070831298828125,74,0.04175615310668945,0.0011992454528808594,0,0,0
alias,101238,16384,16384,0.9,223928,21,4,14701,14707,14686,14714,1,0.032867431640625,0.00762939453125,18,0.12405917048454285,0.006217002868652344,16382,0,0
alias,101238,16384,16384,0.9,223928,21,5,14701,14707,14686,14714,1,0.00894927978515625,0.0025177001953125,41,0.11098051071166992,0.0031452178955078125,0,0,0
alias,101238,16384,16384,0.9,223928,17,3,14701,14707,14686,14714,1,0.0009016990661621094,0.0003509521484375,63,0.016014575958251953,0.009464263916015625,16383,0,0
alias,101238,16384,16384,0.9,223928,22,10,14701,14707,14686,14714,1,0.52313232421875,0.232421875,1,0.7430441975593567,0.02141571044921875,14701,1,1
alias,101238,16384,16384,0.9,223928,23,4,14701,14707,14686,14714,1,0.0277557373046875,0.0181884765625,8,0.15617156028747559,0.01679849624633789,0,0,0
alias,101238,16384,16384,0.9,223928,20,3,14701,14707,14686,14714,1,5.023926496505737e-05,3.314018249511719e-05,84,0.00666886568069458,0.0006608963012695312,16368,0,0
alias,101239,16384,16384,0.9,548522,20,7,14737,14743,14722,14750,1,0.0007495880126953125,0.000232696533203125,55,0.005805492401123047,0.016162872314453125,16383,0,0
alias,101239,16384,16384,0.9,548522,21,11,14737,14743,14722,14750,1,0.434814453125,0.10693359375,2,0.49800682067871094,0.08416748046875,0,0,0
alias,101239,16384,16384,0.9,548522,22,7,14737,14743,14722,14750,1,0.7708530426025391,0.7421875,1,0.9359605312347412,0.006322979927062988,14737,1,1
alias,101239,16384,16384,0.9,548522,18,3,14737,14743,14722,14750,1,0.00675201416015625,0.003570556640625,37,0.170662522315979,0.010684013366699219,0,0,0
alias,101239,16384,16384,0.9,548522,17,10,14737,14743,14722,14750,1,0.001010894775390625,0.0003490447998046875,91,0.13165664672851562,0.004756927490234375,0,0,0
alias,101239,16384,16384,0.9,548522,20,8,14737,14743,14722,14750,1,0.00016635656356811523,5.888938903808594e-05,55,0.0010961046209558845,0.0015794038772583008,16382,0,0
alias,101239,16384,16384,0.9,548522,22,0,14737,14743,14722,14750,1,7.904134690761566e-06,6.198883056640625e-06,624,0.00032113282941281796,5.59389591217041e-05,0,0,0
alias,101239,16384,16384,0.9,548522,22,4,14737,14743,14722,14750,1,0.00751495361328125,0.0034332275390625,28,0.028052210807800293,0.02280426025390625,0,0,0
alias,101239,16384,16384,0.9,548522,21,0,14737,14743,14722,14750,1,0.028900146484375,0.0093994140625,6,0.0966958999633789,0.0029201507568359375,0,0,0
alias,101239,16384,16384,0.9,548522,20,6,14737,14743,14722,14750,1,9.179115295410156e-05,4.601478576660156e-05,85,0.032358795404434204,0.000823676586151123,0,0,0
alias,101239,16384,16384,0.9,548522,20,9,14737,14743,14722,14750,1,0.0002828836441040039,7.963180541992188e-05,22,0.0009458046406507492,0.0028183460235595703,16382,0,0
alias,101239,16384,16384,0.9,548522,21,3,14737,14743,14722,14750,1,0.0003514885902404785,0.00015926361083984375,86,0.04128926992416382,0.004842281341552734,0,0,0
alias,101239,16384,16384,0.9,548522,21,1,14737,14743,14722,14750,1,0.0006346702575683594,0.0002117156982421875,84,0.03466534614562988,0.0019893646240234375,0,0,0
alias,101239,16384,16384,0.9,548522,21,4,14737,14743,14722,14750,1,0.0461883544921875,0.015380859375,13,0.17671513557434082,0.006960868835449219,16382,0,0
alias,101239,16384,16384,0.9,548522,21,5,14737,14743,14722,14750,1,0.00699615478515625,0.00183868408203125,48,0.09078788757324219,0.0030393600463867188,0,0,0
alias,101239,16384,16384,0.9,548522,17,3,14737,14743,14722,14750,1,0.0006650686264038086,0.000370025634765625,62,0.014401793479919434,0.010173797607421875,16383,0,0
alias,101239,16384,16384,0.9,548522,22,10,14737,14743,14722,14750,1,0.49078369140625,0.18359375,1,0.6935137510299683,0.021511077880859375,14742,1,1
alias,101239,16384,16384,0.9,548522,23,4,14737,14743,14722,14750,1,0.034168243408203125,0.0216064453125,9,0.18432283401489258,0.018689632415771484,0,0,0
alias,101239,16384,16384,0.9,548522,20,3,14737,14743,14722,14750,1,5.6356191635131836e-05,3.981590270996094e-05,83,0.009815499186515808,0.0005730986595153809,16368,0,0
alias,101240,16384,16384,0.9,890717,20,7,14690,14696,14676,14703,1,0.0009145736694335938,0.00029754638671875,50,0.0047920942306518555,0.010996818542480469,16383,0,0
alias,101240,16384,16384,0.9,890717,21,11,14690,14696,14676,14703,1,0.743896484375,0.248046875,1,0.7950177192687988,0.0432281494140625,14692,1,1
alias,101240,16384,16384,0.9,890717,22,7,14690,14696,14676,14703,1,0.8257217407226562,0.8125,1,0.9582056999206543,0.0034868866205215454,14690,1,1
alias,101240,16384,16384,0.9,890717,18,3,14690,14696,14676,14703,1,0.012679100036621094,0.0069580078125,28,0.15094029903411865,0.008630752563476562,16376,0,0
alias,101240,16384,16384,0.9,890717,17,10,14690,14696,14676,14703,1,0.0017004013061523438,0.0006103515625,86,0.16457271575927734,0.0049419403076171875,0,0,0
alias,101240,16384,16384,0.9,890717,20,8,14690,14696,14676,14703,1,0.00023996829986572266,0.0001049041748046875,44,0.0007311992812901735,0.0013005733489990234,16382,0,0
alias,101240,16384,16384,0.9,890717,22,0,14690,14696,14676,14703,1,9.421783033758402e-07,6.146728992462158e-07,2546,0.00011968487524427474,7.0229172706604e-05,16383,0,0
alias,101240,16384,16384,0.9,890717,22,4,14690,14696,14676,14703,1,0.0056591033935546875,0.00213623046875,26,0.017600655555725098,0.012481689453125,16383,0,0
alias,101240,16384,16384,0.9,890717,21,0,14690,14696,14676,14703,1,0.045623779296875,0.01226806640625,4,0.10239505767822266,0.0022449493408203125,0,0,0
alias,101240,16384,16384,0.9,890717,20,6,14690,14696,14676,14703,1,0.0007005929946899414,0.00030517578125,58,0.030482381582260132,0.00048792362213134766,0,0,0
alias,101240,16384,16384,0.9,890717,20,9,14690,14696,14676,14703,1,0.0012142658233642578,0.000545501708984375,10,0.001836247742176056,0.0014438033103942871,16382,0,0
alias,101240,16384,16384,0.9,890717,21,3,14690,14696,14676,14703,1,0.0005621910095214844,0.0001926422119140625,77,0.014447450637817383,0.002731800079345703,0,0,0
alias,101240,16384,16384,0.9,890717,21,1,14690,14696,14676,14703,1,0.0006787776947021484,0.00023555755615234375,79,0.04677391052246094,0.0014133453369140625,0,0,0
alias,101240,16384,16384,0.9,890717,21,4,14690,14696,14676,14703,1,0.0334930419921875,0.0096435546875,13,0.12917686998844147,0.0046100616455078125,16382,0,0
alias,101240,16384,16384,0.9,890717,21,5,14690,14696,14676,14703,1,0.0102996826171875,0.0026397705078125,42,0.11138248443603516,0.0019381046295166016,0,0,0
alias,101240,16384,16384,0.9,890717,17,3,14690,14696,14676,14703,1,0.0011658668518066406,0.00049591064453125,55,0.017139196395874023,0.006999969482421875,16383,0,0
alias,101240,16384,16384,0.9,890717,22,10,14690,14696,14676,14703,1,0.4036865234375,0.11767578125,2,0.7056212425231934,0.0068645477294921875,14696,0,1
alias,101240,16384,16384,0.9,890717,23,4,14690,14696,14676,14703,1,0.067596435546875,0.03466796875,7,0.2509150505065918,0.014963746070861816,0,0,0
alias,101240,16384,16384,0.9,890717,20,3,14690,14696,14676,14703,1,5.825608968734741e-05,3.6716461181640625e-05,81,0.005219407379627228,0.0008440017700195312,16369,0,0
alias,101241,16384,16384,0.9,184514,20,7,14696,14702,14682,14709,1,0.0020564794540405273,0.000835418701171875,38,0.006960391998291016,0.012172698974609375,16383,0,0
alias,101241,16384,16384,0.9,184514,21,11,14696,14702,14682,14709,1,0.635009765625,0.2236328125,1,0.6949813365936279,0.053009033203125,14698,1,1
alias,101241,16384,16384,0.9,184514,22,7,14696,14702,14682,14709,1,0.8928108215332031,0.87109375,1,0.9786684513092041,0.0016045868396759033,14696,1,1
alias,101241,16384,16384,0.9,184514,18,3,14696,14702,14682,14709,1,0.008315086364746094,0.0028533935546875,45,0.15484589338302612,0.009204864501953125,16376,0,0
alias,101241,16384,16384,0.9,184514,17,10,14696,14702,14682,14709,1,0.0019054412841796875,0.000598907470703125,85,0.1498279571533203,0.0049228668212890625,0,0,0
alias,101241,16384,16384,0.9,184514,20,8,14696,14702,14682,14709,1,0.00030285120010375977,0.0001125335693359375,37,0.0007979567162692547,0.001033782958984375,16382,0,0
alias,101241,16384,16384,0.9,184514,22,0,14696,14702,14682,14709,1,7.23288394510746e-07,2.5890767574310303e-07,4476,0.0005429055308923125,6.923079490661621e-05,0,0,0
alias,101241,16384,16384,0.9,184514,22,4,14696,14702,14682,14709,1,0.009349822998046875,0.0025482177734375,23,0.02473294734954834,0.008411407470703125,0,0,0
alias,101241,16384,16384,0.9,184514,21,0,14696,14702,14682,14709,1,0.0323638916015625,0.0113525390625,2,0.08361339569091797,0.002162933349609375,0,0,0
alias,101241,16384,16384,0.9,184514,20,6,14696,14702,14682,14709,1,0.00033402442932128906,0.00017642974853515625,66,0.04526422917842865,0.0006979703903198242,0,0,0
alias,101241,16384,16384,0.9,184514,20,9,14696,14702,14682,14709,1,0.0005478858947753906,0.00021839141845703125,13,0.0011161444708704948,0.0018057823181152344,16382,0,0
alias,101241,16384,16384,0.9,184514,21,3,14696,14702,14682,14709,1,0.0006060302257537842,0.0002002716064453125,68,0.011007577180862427,0.003922462463378906,0,0,0
alias,101241,16384,16384,0.9,184514,21,1,14696,14702,14682,14709,1,0.0004799365997314453,0.00011873245239257812,89,0.039292097091674805,0.0017552375793457031,0,0,0
alias,101241,16384,16384,0.9,184514,21,4,14696,14702,14682,14709,1,0.01970672607421875,0.007110595703125,20,0.10246515274047852,0.0047092437744140625,16382,0,0
alias,101241,16384,16384,0.9,184514,21,5,14696,14702,14682,14709,1,0.008724212646484375,0.0026702880859375,40,0.11087822914123535,0.0018830299377441406,0,0,0
alias,101241,16384,16384,0.9,184514,17,3,14696,14702,14682,14709,1,0.0014438629150390625,0.00054931640625,51,0.014315366744995117,0.00811767578125,16383,0,0
alias,101241,16384,16384,0.9,184514,22,10,14696,14702,14682,14709,1,0.3948974609375,0.16796875,1,0.6557614803314209,0.010843276977539062,14696,1,1
alias,101241,16384,16384,0.9,184514,23,4,14696,14702,14682,14709,1,0.01764678955078125,0.00860595703125,15,0.14036822319030762,0.01616382598876953,0,0,0
alias,101241,16384,16384,0.9,184514,20,3,14696,14702,14682,14709,1,7.931888103485107e-05,5.340576171875e-05,75,0.00664849579334259,0.0005480051040649414,16369,0,0
paraphrase,201234,16384,16384,0.9,193786,20,7,14686,14692,14669,14699,1,0.0013127326965332031,0.00049591064453125,50,0.008148938417434692,0.016082763671875,16383,0,0
paraphrase,201234,16384,16384,0.9,193786,21,11,14686,14692,14669,14699,1,0.477783203125,0.2119140625,1,0.5656949281692505,0.127410888671875,14691,1,1
paraphrase,201234,16384,16384,0.9,193786,22,7,14686,14692,14669,14699,1,0.7497291564941406,0.67578125,1,0.9055393934249878,0.03679215908050537,14686,1,1
paraphrase,201234,16384,16384,0.9,193786,18,3,14686,14692,14669,14699,1,0.0066699981689453125,0.002655029296875,46,0.16413402557373047,0.0165252685546875,0,0,0
paraphrase,201234,16384,16384,0.9,193786,17,10,14686,14692,14669,14699,1,0.0026683807373046875,0.000682830810546875,80,0.20067214965820312,0.00623321533203125,0,0,0
paraphrase,201234,16384,16384,0.9,193786,20,8,14686,14692,14669,14699,1,0.0002148449420928955,6.4849853515625e-05,63,0.004834530409425497,0.0031328201293945312,16372,0,0
paraphrase,201234,16384,16384,0.9,193786,22,0,14686,14692,14669,14699,1,1.0416842997074127e-06,4.0978193283081055e-07,3602,0.00021127838408574462,0.0001672804355621338,16383,0,0
paraphrase,201234,16384,16384,0.9,193786,22,4,14686,14692,14669,14699,1,0.0035858154296875,0.00177764892578125,28,0.026617586612701416,0.02459716796875,0,0,0
paraphrase,201234,16384,16384,0.9,193786,21,0,14686,14692,14669,14699,1,0.0389404296875,0.0115966796875,4,0.11389148235321045,0.009534835815429688,0,0,0
paraphrase,201234,16384,16384,0.9,193786,20,6,14686,14692,14669,14699,1,0.00026679039001464844,0.00011205673217773438,81,0.03822089731693268,0.0011124610900878906,0,0,0
paraphrase,201234,16384,16384,0.9,193786,20,9,14686,14692,14669,14699,1,0.0081939697265625,0.0030517578125,14,0.02314624935388565,0.017791748046875,16382,0,0
paraphrase,201234,16384,16384,0.9,193786,21,3,14686,14692,14669,14699,1,0.0005209445953369141,0.0001659393310546875,121,0.018361449241638184,0.0070438385009765625,0,0,0
paraphrase,201234,16384,16384,0.9,193786,21,1,14686,14692,14669,14699,1,0.0002829134464263916,0.00017070770263671875,101,0.046335369348526,0.0036249160766601562,0,0,0
paraphrase,201234,16384,16384,0.9,193786,21,4,14686,14692,14669,14699,1,0.03499603271484375,0.0098876953125,13,0.23386156558990479,0.01555633544921875,16382,0,0
paraphrase,201234,16384,16384,0.9,193786,21,5,14686,14692,14669,14699,1,0.0149688720703125,0.004730224609375,26,0.07630634307861328,0.0035114288330078125,0,0,0
paraphrase,201234,16384,16384,0.9,193786,17,3,14686,14692,14669,14699,1,0.0007405281066894531,0.0003147125244140625,54,0.014039039611816406,0.012928009033203125,16383,0,0
paraphrase,201234,16384,16384,0.9,193786,22,10,14686,14692,14669,14699,1,0.295654296875,0.06689453125,4,0.5905766487121582,0.035717010498046875,0,0,0
paraphrase,201234,16384,16384,0.9,193786,23,4,14686,14692,14669,14699,1,0.018579483032226562,0.007171630859375,20,0.19163131713867188,0.05096435546875,0,0,0
paraphrase,201234,16384,16384,0.9,193786,20,3,14686,14692,14669,14699,1,0.0008714199066162109,0.000396728515625,45,0.016344815492630005,0.0017704963684082031,16369,0,0
paraphrase,201235,16384,16384,0.9,207278,20,7,14704,14710,14687,14717,1,0.0005774497985839844,0.0002422332763671875,69,0.010798275470733643,0.011077880859375,16383,0,0
paraphrase,201235,16384,16384,0.9,207278,21,11,14704,14710,14687,14717,1,0.5283203125,0.2470703125,1,0.6207742691040039,0.09771728515625,14709,1,1
paraphrase,201235,16384,16384,0.9,207278,22,7,14704,14710,14687,14717,1,0.464508056640625,0.388671875,1,0.8365724086761475,0.02326357364654541,14704,1,1
paraphrase,201235,16384,16384,0.9,207278,18,3,14704,14710,14687,14717,1,0.008203506469726562,0.00390625,30,0.1663188934326172,0.011993408203125,14686,0,0
paraphrase,201235,16384,16384,0.9,207278,17,10,14704,14710,14687,14717,1,0.0018072128295898438,0.000659942626953125,81,0.16351795196533203,0.00624847412109375,0,0,0
paraphrase,201235,16384,16384,0.9,207278,20,8,14704,14710,14687,14717,1,0.0012614727020263672,0.000713348388671875,36,0.00962095893919468,0.0052490234375,16372,0,0
paraphrase,201235,16384,16384,0.9,207278,22,0,14704,14710,14687,14717,1,1.609697937965393e-05,6.645917892456055e-06,625,8.995179086923599e-05,0.0001496821641921997,16383,0,0
paraphrase,201235,16384,16384,0.9,207278,22,4,14704,14710,14687,14717,1,0.009405136108398438,0.0036468505859375,23,0.038784146308898926,0.0230255126953125,16383,0,0
paraphrase,201235,16384,16384,0.9,207278,21,0,14704,14710,14687,14717,1,0.034820556640625,0.01287841796875,3,0.11306583881378174,0.0042476654052734375,0,0,0
paraphrase,201235,16384,16384,0.9,207278,20,6,14704,14710,14687,14717,1,0.0005002021789550781,0.00017452239990234375,80,0.047577619552612305,0.0020275115966796875,0,0,0
paraphrase,201235,16384,16384,0.9,207278,20,9,14704,14710,14687,14717,1,0.012531280517578125,0.003448486328125,13,0.0292886383831501,0.012340545654296875,16382,0,0
